Date,confirmados,confirmados_arsnorte,confirmados_arscentro,confirmados_arslvt,confirmados_arsalentejo,confirmados_arsalgarve,confirmados_acores,confirmados_madeira,confirmados_novos,recuperados,obitos,internados_uci,obitos_arsnorte,obitos_arscentro,obitos_arslvt,obitos_arsalentejo,obitos_arsalgarve,obitos_acores,obitos_madeira,ativos,internados_enfermaria,confirmados_0_9,confirmados_10_19,confirmados_20_29,confirmados_30_39,confirmados_40_49,confirmados_50_59,confirmados_60_69,confirmados_70_79,confirmados_80_plus,obitos_0_9,obitos_10_19,obitos_20_29,obitos_30_39,obitos_40_49,obitos_50_59,obitos_60_69,obitos_70_79,obitos_80_plus,Max_Temp,Min_Temp,Temperature,Precipitation,Wind_Speed,Wind_Direction,Visibility,Cloud_Cover,Relative_Humidity,Rain,Clear,Partially_cloudy
2020-07-24,49692,18441,4392,25110,667,817,160,105,313,34687,1712,52.0,828,252,582,20,15,15,0,13293.0,368.0,1713.0,2243.0,7568.0,8110.0,8219.0,7549.0,4999.0,3474.0,5750.0,0.0,0.0,2.0,3.0,20.0,55.0,152.0,330.0,1150.0,29.0,18.4,23.0,0.0,28.3,319.08,12.1,1.1,57.86,0,1,0
2020-07-25,49955,18487,4401,25293,671,838,160,105,263,35010,1716,50.0,828,252,585,21,15,15,0,13229.0,360.0,1727.0,2263.0,7617.0,8167.0,8263.0,7578.0,5025.0,3490.0,5758.0,0.0,0.0,2.0,3.0,20.0,55.0,152.0,331.0,1153.0,29.5,19.2,23.6,0.0,27.9,329.25,11.0,2.0,60.81,0,1,0
2020-07-26,50164,18503,4407,25448,688,853,160,105,209,35217,1717,48.0,828,252,586,21,15,15,0,13230.0,355.0,1749.0,2270.0,7660.0,8199.0,8294.0,7610.0,5041.0,3500.0,5773.0,0.0,0.0,2.0,3.0,20.0,55.0,152.0,332.0,1153.0,31.0,18.6,23.9,0.0,26.2,341.13,11.2,1.1,64.63,0,1,0
2020-07-27,50299,18525,4411,25549,691,853,165,105,135,35375,1719,45.0,828,252,588,21,15,15,0,13205.0,369.0,1753.0,2281.0,7682.0,8227.0,8321.0,7628.0,5053.0,3505.0,5781.0,0.0,0.0,2.0,3.0,20.0,55.0,152.0,332.0,1155.0,27.0,19.9,23.0,0.0,29.2,325.83,12.5,4.5,63.1,0,1,0
2020-07-28,50410,18549,4422,25617,697,853,167,105,111,35626,1722,41.0,828,252,591,21,15,15,0,13062.0,361.0,1761.0,2286.0,7704.0,8236.0,8333.0,7642.0,5070.0,3513.0,5793.0,0.0,0.0,2.0,3.0,20.0,55.0,153.0,333.0,1156.0,28.6,19.1,23.1,0.0,25.9,335.92,12.7,9.4,73.54,0,1,0
2020-07-29,50613,18585,4429,25763,706,858,167,105,203,35875,1725,43.0,828,252,594,21,15,15,0,13013.0,360.0,1783.0,2295.0,7754.0,8258.0,8370.0,7678.0,5080.0,3522.0,5799.0,0.0,0.0,2.0,3.0,20.0,55.0,153.0,333.0,1159.0,31.1,17.2,23.3,0.0,18.2,270.17,11.6,1.8,70.11,0,1,0
2020-07-30,50868,18626,4435,25939,717,878,167,106,255,36140,1727,42.0,828,252,596,21,15,15,0,13001.0,361.0,1796.0,2306.0,7793.0,8312.0,8428.0,7709.0,5102.0,3534.0,5814.0,0.0,0.0,2.0,3.0,20.0,55.0,153.0,334.0,1160.0,28.6,18.2,23.1,0.0,22.1,215.04,11.1,1.8,70.24,0,1,0
2020-07-31,51072,18675,4439,26067,734,883,168,106,204,36483,1735,41.0,828,252,604,21,15,15,0,12854.0,340.0,1815.0,2324.0,7819.0,8338.0,8471.0,7735.0,5119.0,3548.0,5827.0,0.0,0.0,2.0,4.0,20.0,55.0,154.0,337.0,1163.0,32.1,17.1,23.6,0.0,23.3,311.58,11.4,0.1,60.13,0,1,0
2020-01-08,51310,18742,4449,26231,736,879,167,106,238,36783,1737,40.0,828,252,605,22,15,15,0,12790.0,335.0,1839.0,2343.0,7851.0,8375.0,8507.0,7762.0,5142.0,3561.0,5854.0,0.0,0.0,2.0,4.0,20.0,55.0,154.0,337.0,1165.0,29.6,19.5,23.6,0.0,26.5,327.04,11.2,1.5,67.01,0,1,0
2020-02-08,51463,18780,4455,26323,743,887,167,108,153,36984,1738,41.0,828,252,606,22,15,15,0,12741.0,337.0,1855.0,2361.0,7877.0,8405.0,8524.0,7781.0,5150.0,3567.0,5867.0,0.0,0.0,2.0,4.0,20.0,55.0,155.0,337.0,1165.0,26.9,18.1,21.4,0.0,30.5,337.33,10.9,2.3,67.37,0,1,0
2020-03-08,51569,18797,4465,26389,745,892,168,113,106,37111,1738,42.0,828,252,606,22,15,15,0,12720.0,348.0,1864.0,2366.0,7892.0,8427.0,8542.0,7793.0,5160.0,3579.0,5870.0,0.0,0.0,2.0,4.0,20.0,55.0,155.0,337.0,1165.0,26.5,18.1,21.4,0.0,30.6,320.25,12.2,6.8,71.13,0,1,0
2020-04-08,51681,18816,4475,26457,746,901,169,117,112,37318,1739,44.0,829,252,606,22,15,15,0,12624.0,357.0,1871.0,2375.0,7907.0,8444.0,8564.0,7801.0,5177.0,3586.0,5878.0,0.0,0.0,2.0,4.0,20.0,55.0,155.0,338.0,1165.0,32.0,18.5,23.8,0.0,26.3,334.04,11.9,6.7,63.6,0,1,0
2020-05-08,51848,18854,4478,26573,753,902,170,118,167,37565,1740,41.0,829,252,607,22,15,15,0,12543.0,343.0,1883.0,2391.0,7929.0,8471.0,8589.0,7829.0,5197.0,3596.0,5885.0,0.0,0.0,2.0,4.0,20.0,56.0,155.0,338.0,1165.0,33.4,18.6,25.6,0.0,22.0,331.67,11.2,1.2,55.87,0,1,0
2020-06-08,52061,18891,4494,26720,762,905,170,119,213,37840,1743,42.0,831,252,608,22,15,15,0,12478.0,327.0,1893.0,2410.0,7967.0,8508.0,8614.0,7860.0,5214.0,3612.0,5905.0,0.0,0.0,2.0,4.0,20.0,57.0,155.0,339.0,1166.0,34.9,20.8,26.3,0.0,19.3,296.92,12.1,0.1,53.73,0,1,0
2020-07-08,52351,18952,4508,26928,761,911,170,121,290,38087,1746,36.0,831,252,611,22,15,15,0,12518.0,320.0,1901.0,2430.0,8019.0,8560.0,8646.0,7895.0,5236.0,3638.0,5948.0,0.0,0.0,2.0,4.0,20.0,57.0,155.0,341.0,1167.0,31.5,18.9,24.3,0.0,23.5,261.5,11.9,5.7,64.52,0,1,0
2020-08-08,52537,19001,4513,27041,762,926,172,122,186,38364,1750,33.0,831,253,613,22,16,15,0,12423.0,324.0,1917.0,2451.0,8049.0,8587.0,8679.0,7914.0,5260.0,3646.0,5956.0,0.0,0.0,2.0,4.0,20.0,57.0,156.0,343.0,1168.0,31.0,19.1,23.3,0.0,22.0,327.67,10.9,2.4,67.7,0,1,0
2020-09-08,52668,19049,4514,27110,764,929,179,123,131,38511,1756,33.0,832,253,617,22,17,15,0,12401.0,333.0,1922.0,2461.0,8073.0,8608.0,8700.0,7937.0,5272.0,3661.0,5956.0,0.0,0.0,2.0,4.0,20.0,57.0,156.0,345.0,1172.0,27.3,18.5,22.0,0.0,22.5,332.17,10.9,3.1,68.63,0,1,0
2020-10-08,52825,19094,4520,27209,767,931,181,123,157,38600,1759,29.0,832,253,620,22,17,15,0,12466.0,345.0,1934.0,2469.0,8108.0,8631.0,8731.0,7961.0,5285.0,3667.0,5961.0,0.0,0.0,2.0,4.0,20.0,57.0,157.0,345.0,1174.0,27.7,19.1,21.6,0.0,20.3,337.38,11.7,7.0,71.52,0,1,0
2020-11-08,52945,19128,4526,27281,770,934,183,123,120,38760,1761,35.0,834,253,620,22,17,15,0,12424.0,330.0,1939.0,2474.0,8132.0,8660.0,8748.0,7971.0,5293.0,3672.0,5977.0,0.0,0.0,2.0,4.0,20.0,57.0,157.0,345.0,1176.0,25.8,19.5,21.5,0.0,19.4,316.17,11.1,9.0,76.31,0,1,0
2020-12-08,53223,19217,4538,27441,780,938,184,125,278,38940,1764,40.0,836,253,621,22,17,15,0,12519.0,327.0,1955.0,2492.0,8188.0,8710.0,8785.0,8004.0,5318.0,3689.0,6006.0,0.0,0.0,2.0,4.0,20.0,57.0,157.0,345.0,1179.0,24.9,18.0,21.0,14.58,21.3,302.17,11.4,11.8,82.6,1,0,0
2020-08-13,53548,19301,4560,27645,786,946,184,126,325,39177,1770,39.0,838,253,625,22,17,15,0,12601.0,319.0,1961.0,2515.0,8240.0,8760.0,8831.0,8052.0,5348.0,3712.0,6053.0,0.0,0.0,2.0,4.0,20.0,57.0,157.0,347.0,1183.0,27.9,17.6,21.8,0.0,25.9,327.17,12.1,2.1,65.52,0,1,0
2020-08-14,53783,19353,4568,27794,799,957,184,128,235,39374,1772,41.0,838,253,627,22,17,15,0,12637.0,307.0,1986.0,2533.0,8307.0,8803.0,8865.0,8073.0,5364.0,3718.0,6059.0,0.0,0.0,2.0,4.0,20.0,57.0,158.0,347.0,1184.0,27.5,17.6,21.5,0.0,23.4,328.0,11.1,4.9,67.55,0,1,0
2020-08-15,53981,19419,4584,27888,812,965,184,129,198,39585,1775,37.0,839,253,629,22,17,15,0,12621.0,283.0,1998.0,2549.0,8345.0,8832.0,8914.0,8097.0,5378.0,3725.0,6067.0,0.0,0.0,2.0,4.0,20.0,57.0,158.0,347.0,1187.0,25.9,17.2,21.0,0.0,18.5,302.54,11.2,3.8,72.1,0,1,0
2020-08-16,54102,19473,4585,27931,823,975,185,130,121,39697,1778,39.0,840,253,631,22,17,15,0,12627.0,286.0,2005.0,2556.0,8364.0,8854.0,8932.0,8116.0,5392.0,3733.0,6074.0,0.0,0.0,2.0,4.0,21.0,57.0,159.0,347.0,1188.0,25.5,17.5,21.2,0.09,19.7,288.83,11.0,3.8,77.42,1,0,0
2020-08-17,54234,19514,4591,27997,836,980,186,130,132,39800,1779,39.0,840,253,632,22,17,15,0,12655.0,297.0,2012.0,2565.0,8383.0,8876.0,8956.0,8132.0,5407.0,3742.0,6085.0,0.0,0.0,2.0,4.0,21.0,57.0,159.0,347.0,1189.0,27.8,18.7,22.6,0.0,22.5,264.21,11.8,7.3,83.22,0,1,0
2020-08-18,54448,19572,4603,28125,844,983,187,134,214,39936,1784,38.0,840,253,637,22,17,15,0,12728.0,298.0,2017.0,2576.0,8414.0,8909.0,8988.0,8167.0,5425.0,3753.0,6123.0,0.0,0.0,2.0,4.0,21.0,57.0,159.0,348.0,1193.0,27.5,20.2,22.7,0.9,19.2,267.04,11.7,26.3,80.62,1,0,1
2020-08-19,54701,19637,4620,28284,851,987,187,135,253,40129,1786,35.0,840,253,639,22,17,15,0,12786.0,294.0,2024.0,2593.0,8460.0,8958.0,9035.0,8197.0,5447.0,3770.0,6141.0,1.0,0.0,2.0,4.0,21.0,57.0,159.0,348.0,1194.0,26.4,19.6,22.3,0.0,22.8,242.29,11.7,9.3,81.14,0,1,0
2020-08-20,54992,19730,4626,28454,863,996,188,135,291,40264,1788,39.0,841,253,640,22,17,15,0,12940.0,295.0,2032.0,2609.0,8515.0,9015.0,9082.0,8233.0,5488.0,3787.0,6155.0,1.0,0.0,2.0,4.0,21.0,57.0,159.0,349.0,1195.0,24.1,20.6,21.9,0.78,26.0,227.96,8.8,10.3,92.96,1,0,0
2020-08-21,55211,19793,4634,28579,868,1007,192,138,219,40473,1792,41.0,842,253,643,22,17,15,0,12946.0,280.0,2043.0,2621.0,8562.0,9053.0,9121.0,8256.0,5509.0,3805.0,6165.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,349.0,1198.0,27.6,20.0,22.8,0.0,19.2,305.46,11.9,8.9,66.68,0,1,0
2020-08-22,55452,19860,4648,28706,885,1014,199,140,241,40652,1794,42.0,842,253,645,22,17,15,0,13006.0,274.0,2055.0,2633.0,8610.0,9095.0,9156.0,8289.0,5534.0,3817.0,6186.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,350.0,1199.0,29.6,18.5,23.0,0.0,27.1,325.29,10.9,0.6,60.74,0,1,0
2020-08-23,55597,19929,4661,28753,887,1028,199,140,145,40774,1796,47.0,843,253,646,22,17,15,0,13027.0,270.0,2065.0,2643.0,8646.0,9124.0,9178.0,8307.0,5543.0,3824.0,6190.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,350.0,1201.0,29.9,18.6,23.2,0.0,28.7,336.63,10.5,0.4,60.88,0,1,0
2020-08-24,55720,19972,4669,28816,887,1034,202,140,123,40880,1801,44.0,845,253,649,22,17,15,0,13039.0,277.0,2068.0,2653.0,8672.0,9149.0,9194.0,8318.0,5554.0,3831.0,6204.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,353.0,1203.0,34.5,19.1,25.3,0.0,22.8,282.17,11.9,3.8,63.66,0,1,0
2020-08-25,55912,20021,4677,28932,898,1039,204,141,192,41021,1805,41.0,846,253,652,22,17,15,0,13086.0,284.0,2082.0,2663.0,8700.0,9183.0,9230.0,8336.0,5579.0,3844.0,6218.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,356.0,1204.0,33.5,19.6,25.5,0.0,20.2,329.42,12.2,1.1,52.58,0,1,0
2020-08-26,56274,20130,4702,29146,906,1044,205,141,362,41184,1807,38.0,846,253,654,22,17,15,0,13283.0,273.0,2094.0,2682.0,8771.0,9243.0,9274.0,8382.0,5620.0,3873.0,6257.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,356.0,1206.0,33.9,20.0,25.5,0.0,22.3,322.42,11.1,3.0,64.74,0,1,0
2020-08-27,56671,20291,4728,29332,912,1052,208,148,397,41357,1809,35.0,846,253,656,22,17,15,0,13505.0,282.0,2108.0,2718.0,8857.0,9310.0,9334.0,8429.0,5657.0,3901.0,6281.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,356.0,1208.0,30.9,20.6,23.9,0.0,30.4,340.71,12.2,4.0,75.44,0,1,0
2020-08-28,57074,20457,4757,29514,923,1062,208,153,403,41556,1815,38.0,848,253,660,22,17,15,0,13703.0,296.0,2131.0,2756.0,8922.0,9384.0,9404.0,8495.0,5691.0,3918.0,6295.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,358.0,1212.0,25.6,19.0,22.1,0.0,29.8,343.21,12.0,6.2,69.68,0,1,0
2020-08-29,57448,20614,4780,29663,926,1099,209,157,374,41766,1818,40.0,848,253,663,22,17,15,0,13864.0,284.0,2157.0,2782.0,9008.0,9451.0,9468.0,8540.0,5723.0,3927.0,6314.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,358.0,1215.0,24.1,17.1,20.1,0.0,35.3,278.29,11.0,4.6,62.01,0,1,0
2020-08-30,57768,20776,4800,29784,937,1105,209,157,320,41885,1819,41.0,849,253,663,22,17,15,0,14064.0,300.0,2163.0,2803.0,9078.0,9503.0,9516.0,8580.0,5745.0,3949.0,6349.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,359.0,1215.0,27.5,15.5,20.9,0.0,25.8,303.5,11.1,0.5,51.18,0,1,0
2020-08-31,58012,20859,4807,29921,944,1112,212,157,244,41961,1822,41.0,849,253,666,22,17,15,0,14229.0,308.0,2171.0,2810.0,9102.0,9542.0,9555.0,8618.0,5780.0,3971.0,6381.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,359.0,1218.0,32.3,17.1,23.4,0.0,19.0,186.17,12.8,1.6,36.84,0,1,0
2020-01-09,58243,20941,4830,30040,947,1112,213,160,231,42104,1824,44.0,849,253,668,22,17,15,0,14315.0,306.0,2185.0,2824.0,9163.0,9572.0,9587.0,8648.0,5803.0,3984.0,6395.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,359.0,1220.0,27.6,18.5,21.9,0.0,28.1,295.5,12.4,3.4,51.08,0,1,0
2020-02-09,58633,21125,4853,30208,949,1123,214,161,390,42233,1827,41.0,849,253,671,22,17,15,0,14573.0,296.0,2205.0,2853.0,9244.0,9640.0,9639.0,8701.0,5843.0,4001.0,6425.0,1.0,0.0,2.0,4.0,21.0,58.0,159.0,362.0,1220.0,30.9,17.6,23.4,0.0,23.6,243.92,11.9,1.0,59.36,0,1,0
2020-03-09,59051,21302,4860,30415,952,1141,216,165,418,42427,1829,44.0,849,253,673,22,17,15,0,14795.0,290.0,2225.0,2879.0,9316.0,9714.0,9703.0,8752.0,5895.0,4030.0,6455.0,1.0,0.0,2.0,4.0,21.0,58.0,160.0,362.0,1221.0,34.2,20.5,26.6,0.0,18.5,209.13,11.8,0.4,39.24,0,1,0
2020-04-09,59457,21454,4903,30609,959,1150,216,166,406,42576,1833,40.0,849,253,677,22,17,15,0,15048.0,299.0,2243.0,2905.0,9391.0,9773.0,9767.0,8813.0,5930.0,4060.0,6493.0,1.0,0.0,2.0,4.0,21.0,58.0,160.0,365.0,1222.0,34.1,21.3,26.7,0.0,24.4,197.0,11.4,0.0,37.89,0,1,0
2020-05-09,59943,21654,4942,30839,964,1159,215,170,486,42793,1838,41.0,849,254,681,22,17,15,0,15312.0,304.0,2279.0,2951.0,9471.0,9845.0,9850.0,8869.0,5981.0,4088.0,6527.0,1.0,0.0,2.0,4.0,21.0,58.0,160.0,367.0,1225.0,31.2,19.5,25.1,0.0,19.4,294.33,10.9,0.1,49.81,0,1,0
2020-06-09,60258,21797,4961,30963,985,1165,217,170,315,42953,1840,43.0,849,254,683,22,17,15,0,15465.0,311.0,2291.0,2980.0,9519.0,9891.0,9895.0,8908.0,6009.0,4109.0,6574.0,1.0,0.0,2.0,4.0,21.0,58.0,160.0,369.0,1225.0,31.4,20.4,25.7,0.0,21.8,201.75,10.9,0.0,44.59,0,1,0
2020-07-09,60507,21930,4978,31048,987,1168,224,172,249,43016,1843,49.0,849,254,686,22,17,15,0,15648.0,332.0,2301.0,3001.0,9551.0,9935.0,9929.0,8936.0,6038.0,4126.0,6588.0,1.0,0.0,2.0,4.0,21.0,58.0,160.0,369.0,1228.0,34.5,21.1,27.1,0.0,17.0,218.0,11.2,1.9,44.88,0,1,0
2020-08-09,60895,22049,5004,31273,998,1171,227,173,388,43146,1846,50.0,851,254,687,22,17,15,0,15903.0,344.0,2325.0,3032.0,9613.0,9988.0,9981.0,8993.0,6091.0,4152.0,6617.0,1.0,0.0,2.0,4.0,21.0,58.0,160.0,370.0,1230.0,33.6,23.1,26.5,0.0,25.8,158.25,11.5,1.7,33.17,0,1,0
2020-09-09,61541,22325,5044,31563,1021,1186,228,174,646,43284,1849,52.0,852,254,689,22,17,15,0,16408.0,339.0,2361.0,3095.0,9738.0,10081.0,10084.0,9079.0,6155.0,4197.0,6648.0,1.0,0.0,2.0,4.0,21.0,58.0,160.0,371.0,1232.0,27.4,17.7,22.6,0.0,22.5,198.91,11.5,4.7,69.43,0,1,0
2020-10-09,62126,22593,5094,31802,1036,1192,229,180,585,43441,1852,57.0,852,254,692,22,17,15,0,16833.0,349.0,2391.0,3135.0,9826.0,10204.0,10164.0,9164.0,6221.0,4226.0,6672.0,1.0,0.0,2.0,4.0,21.0,58.0,161.0,373.0,1232.0,31.3,19.0,24.3,0.0,16.6,211.29,11.4,6.3,54.72,0,1,0
2020-11-09,62813,22819,5154,32170,1048,1207,234,181,687,43644,1855,54.0,852,254,694,22,18,15,0,17314.0,350.0,2420.0,3186.0,9949.0,10315.0,10278.0,9264.0,6295.0,4261.0,6721.0,1.0,0.0,2.0,4.0,22.0,58.0,162.0,373.0,1233.0,31.1,19.6,24.4,0.0,16.3,221.5,12.1,4.1,51.95,0,1,0
2020-12-09,63310,22997,5193,32413,1074,1214,236,183,497,43894,1860,59.0,853,254,698,22,18,15,0,17556.0,379.0,2448.0,3237.0,10047.0,10391.0,10350.0,9336.0,6344.0,4279.0,6754.0,1.0,0.0,2.0,4.0,22.0,58.0,163.0,376.0,1234.0,32.0,21.2,25.1,0.0,13.9,190.42,10.9,1.9,50.95,0,1,0
2020-09-13,63983,23233,5228,32732,1134,1234,238,184,673,44069,1867,57.0,854,254,704,22,18,15,0,18047.0,395.0,2491.0,3282.0,10212.0,10493.0,10445.0,9399.0,6384.0,4315.0,6836.0,1.0,0.0,2.0,4.0,22.0,58.0,163.0,377.0,1240.0,29.5,18.8,23.5,0.0,28.8,195.38,11.0,3.2,66.61,0,1,0
2020-09-14,64596,23411,5279,33070,1161,1244,239,192,613,44185,1871,61.0,857,254,705,22,18,15,0,18540.0,416.0,2524.0,3327.0,10330.0,10593.0,10538.0,9501.0,6444.0,4349.0,6864.0,1.0,0.0,2.0,4.0,22.0,58.0,163.0,377.0,1244.0,26.4,18.6,21.5,0.0,23.2,236.38,12.0,6.3,82.74,0,1,0
2020-09-15,65021,23528,5330,33297,1175,1259,240,192,425,44362,1875,59.0,859,254,706,22,19,15,0,18784.0,419.0,2545.0,3354.0,10412.0,10656.0,10598.0,9548.0,6493.0,4378.0,6911.0,1.0,0.0,2.0,4.0,22.0,58.0,163.0,377.0,1248.0,26.5,19.6,21.9,0.0,19.0,226.83,12.0,13.8,83.17,0,1,0
2020-09-16,65626,23729,5383,33587,1217,1277,240,193,605,44528,1878,61.0,859,254,709,22,19,15,0,19220.0,421.0,2577.0,3387.0,10504.0,10763.0,10702.0,9640.0,6554.0,4411.0,6936.0,1.0,0.0,2.0,4.0,22.0,58.0,163.0,377.0,1251.0,26.4,19.0,21.3,0.0,20.9,193.0,10.8,21.3,81.92,0,1,0
2020-09-17,66396,23984,5480,33960,1231,1304,241,196,770,44794,1888,59.0,864,256,711,23,19,15,0,19714.0,421.0,2608.0,3450.0,10617.0,10920.0,10852.0,9755.0,6617.0,4452.0,6969.0,1.0,0.0,2.0,4.0,22.0,58.0,164.0,378.0,1259.0,23.8,17.7,19.8,10.05,28.5,143.79,10.4,18.7,85.91,1,0,0
2020-09-18,67176,24234,5526,34386,1267,1324,241,198,780,45053,1894,57.0,864,256,717,23,19,15,0,20229.0,408.0,2656.0,3508.0,10762.0,11050.0,10958.0,9873.0,6705.0,4508.0,7018.0,1.0,0.0,2.0,4.0,23.0,59.0,165.0,378.0,1262.0,22.0,17.4,19.2,17.23,41.6,176.83,10.0,17.4,90.12,1,0,0
2020-09-19,68025,24522,5592,34825,1283,1359,241,203,849,45404,1899,64.0,868,256,718,23,19,15,0,20722.0,433.0,2699.0,3576.0,10921.0,11193.0,11114.0,9997.0,6786.0,4551.0,7055.0,1.0,0.0,2.0,4.0,23.0,59.0,165.0,379.0,1266.0,23.5,17.6,20.2,0.29,29.7,227.88,10.9,3.9,89.32,1,0,0
2020-09-20,68577,24795,5621,35004,1318,1392,243,204,552,45596,1912,63.0,871,256,728,23,19,15,0,21069.0,448.0,2719.0,3637.0,11000.0,11273.0,11197.0,10067.0,6838.0,4598.0,7095.0,1.0,0.0,2.0,4.0,23.0,59.0,167.0,381.0,1275.0,25.1,18.2,20.7,1.09,16.7,251.42,10.8,3.8,84.69,1,0,0
2020-09-21,69200,24908,5651,35443,1340,1401,252,205,623,45736,1920,61.0,875,257,731,23,19,15,0,21544.0,457.0,2754.0,3693.0,11106.0,11398.0,11310.0,10143.0,6883.0,4631.0,7128.0,1.0,0.0,2.0,4.0,23.0,59.0,168.0,384.0,1279.0,24.7,17.9,20.8,0.0,18.1,200.9,10.4,5.6,74.95,0,1,0
2020-09-22,69663,25099,5687,35641,1352,1422,254,208,463,45974,1925,70.0,877,257,734,23,19,15,0,21764.0,476.0,2784.0,3724.0,11167.0,11468.0,11395.0,10203.0,6940.0,4664.0,7167.0,1.0,0.0,2.0,4.0,23.0,59.0,168.0,385.0,1283.0,24.6,18.6,20.7,0.1,23.4,243.63,10.8,4.0,86.65,1,0,0
2020-09-23,70465,25339,5760,36078,1371,1450,257,210,802,46290,1928,77.0,877,257,737,23,19,15,0,22247.0,494.0,2828.0,3790.0,11302.0,11613.0,11503.0,10314.0,7011.0,4723.0,7231.0,1.0,0.0,2.0,4.0,23.0,59.0,168.0,385.0,1286.0,24.8,19.6,21.3,0.91,20.3,232.46,10.5,3.3,88.18,1,0,0
2020-09-24,71156,25606,5833,36399,1382,1466,259,211,691,46676,1931,85.0,877,258,739,23,19,15,0,22549.0,503.0,2865.0,3851.0,11396.0,11706.0,11630.0,10423.0,7083.0,4779.0,7272.0,1.0,0.0,2.0,4.0,23.0,59.0,169.0,385.0,1288.0,24.0,18.0,20.8,0.0,16.4,189.29,10.8,4.7,79.43,0,1,0
2020-09-25,72055,25869,5885,36904,1412,1513,261,211,899,47003,1936,86.0,878,259,742,23,19,15,0,23116.0,538.0,2928.0,3918.0,11545.0,11855.0,11767.0,10564.0,7173.0,4834.0,7322.0,1.0,0.0,2.0,4.0,23.0,59.0,169.0,386.0,1292.0,22.1,16.5,18.4,0.0,30.3,229.21,10.9,2.8,66.7,0,1,0
2020-09-26,72939,26161,5947,37376,1432,1543,266,214,884,47380,1944,85.0,879,260,748,23,19,15,0,23615.0,530.0,2980.0,3993.0,11683.0,12004.0,11893.0,10676.0,7246.0,4894.0,7421.0,1.0,0.0,2.0,4.0,23.0,59.0,171.0,386.0,1298.0,22.4,15.1,18.2,0.0,27.3,194.33,10.5,1.2,65.8,0,1,0
2020-09-27,73604,26407,6017,37628,1487,1581,267,217,665,47647,1953,89.0,881,262,753,23,19,15,0,24004.0,546.0,3017.0,4046.0,11799.0,12114.0,11986.0,10759.0,7304.0,4939.0,7448.0,1.0,0.0,2.0,4.0,23.0,59.0,171.0,387.0,1306.0,23.1,17.0,19.5,0.0,26.3,330.25,10.8,6.4,74.22,0,1,0
2020-09-28,74029,26575,6060,37816,1494,1600,267,217,425,47884,1957,98.0,884,262,754,23,19,15,0,24188.0,561.0,3046.0,4086.0,11856.0,12195.0,12058.0,10809.0,7341.0,4971.0,7476.0,1.0,0.0,2.0,4.0,23.0,59.0,171.0,388.0,1309.0,26.0,15.5,19.8,0.0,20.5,239.33,10.9,3.6,69.06,0,1,0
2020-09-29,74717,26735,6076,38294,1499,1622,269,222,688,48193,1963,99.0,884,263,759,23,19,15,0,24561.0,562.0,3083.0,4132.0,11987.0,12310.0,12162.0,10888.0,7404.0,5020.0,7541.0,1.0,0.0,2.0,4.0,23.0,59.0,171.0,389.0,1314.0,27.6,16.1,21.0,0.0,19.3,259.5,10.9,2.3,63.04,0,1,0
2020-09-30,75542,27029,6158,38692,1502,1663,274,224,825,48530,1971,105.0,886,263,765,23,19,15,0,25041.0,561.0,3137.0,4216.0,12115.0,12442.0,12288.0,11003.0,7476.0,5077.0,7598.0,1.0,0.0,2.0,4.0,23.0,59.0,172.0,389.0,1321.0,24.4,16.6,19.2,0.0,22.1,334.08,10.9,3.1,70.47,0,1,0
2020-01-10,76396,27369,6212,39107,1510,1693,275,230,854,48937,1977,107.0,887,263,770,23,19,15,0,25482.0,575.0,3190.0,4301.0,12241.0,12562.0,12435.0,11111.0,7556.0,5132.0,7671.0,1.0,0.0,2.0,4.0,23.0,60.0,172.0,391.0,1324.0,23.4,16.0,19.0,0.0,19.0,294.54,11.0,6.0,71.78,0,1,0
2020-02-10,77284,27732,6294,39488,1512,1743,280,235,888,49359,1983,107.0,888,263,775,23,19,15,0,25942.0,575.0,3241.0,4386.0,12376.0,12694.0,12579.0,11233.0,7640.0,5190.0,7747.0,1.0,0.0,2.0,4.0,23.0,60.0,172.0,393.0,1328.0,19.9,14.7,18.1,2.07,28.6,300.08,10.2,5.4,75.93,1,0,0
2020-03-10,78247,28094,6354,39928,1555,1792,282,242,963,49845,1995,106.0,891,265,781,24,19,15,0,26407.0,562.0,3301.0,4461.0,12546.0,12847.0,12720.0,11356.0,7731.0,5256.0,7825.0,1.0,0.0,2.0,4.0,23.0,61.0,172.0,397.0,1335.0,21.3,13.6,16.7,0.35,20.2,295.04,10.5,2.1,68.95,1,0,0
