Date,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
05-08-2014,34.79170,26.01062,28.83787,35.17421,37.96819,35.52346,24.54711,17.41248,38.16776,35.82282,40.46282,50.09207,54.33293,59.87100,59.17251,51.04003,49.89250,48.24605,48.99444,47.14841,40.06368,34.87486,30.08518,27.54066
06-08-2014,41.31099,41.31099,45.10282,42.20906,24.44733,20.60560,22.40173,21.30410,31.53206,33.12862,,,,51.68863,57.12691,60.71917,62.86455,60.96864,54.13336,45.65164,27.24131,15.86582,23.49937,22.75098
07-08-2014,23.68231,20.42266,22.20216,17.36259,9.72904,10.12818,7.58366,9.47958,15.81592,14.46883,27.79012,31.93120,42.95744,41.80992,47.99659,59.22240,67.25509,46.94884,26.29335,18.95915,33.37808,34.32604,23.99829,35.77292
08-08-2014,26.27672,35.45694,29.83572,33.12862,27.49077,12.27356,2.09549,2.79398,7.08474,14.51872,20.60560,25.79442,42.55830,42.85766,49.04433,21.40388,23.10023,25.74453,27.79012,39.56475,32.18066,46.30024,31.23271,25.64475
09-08-2014,26.80890,25.74453,22.25206,15.36689,17.81162,16.91356,22.95055,27.54066,32.67959,37.41938,41.46067,53.13551,58.92304,57.12691,60.76907,58.82326,54.03358,55.28089,47.54755,47.04863,45.00304,40.56260,38.66669,36.57120
10-08-2014,40.18009,33.79385,34.27615,40.56260,39.16561,29.83572,30.33464,26.94195,29.68604,10.27786,16.56431,26.59270,43.80562,52.18756,48.49551,64.71057,64.26154,54.63229,47.84691,44.80347,42.00949,46.05078,43.35658,45.15271
11-08-2014,43.97192,39.58138,39.81422,36.92045,34.12647,30.23486,25.34539,26.34324,32.82927,41.06153,40.36303,37.96819,40.41293,50.64089,40.91185,31.88131,43.75572,44.95314,20.15657,27.29120,36.57120,34.12647,35.22411,35.97249
12-08-2014,44.77020,46.56633,48.04648,48.49551,49.19401,46.40003,42.75787,42.10927,49.19401,55.13121,60.71917,60.81896,60.61939,60.71917,58.77337,54.18326,55.33078,51.98799,37.31959,37.26970,21.55356,13.82022,30.73378,40.71228
13-08-2014,43.77235,42.30884,46.49981,43.75572,36.07228,24.34754,14.11958,13.57076,17.81162,30.18496,38.56690,44.25465,37.16991,43.70583,35.67314,36.22196,25.34539,24.34754,36.87056,31.13292,16.91356,13.96990,15.21721,22.10238
14-08-2014,24.54711,28.00632,32.08088,29.53636,22.55141,15.61635,10.17807,11.47528,17.46238,21.75313,29.08733,40.91185,42.75787,29.68604,30.68389,34.37593,36.52131,15.91571,4.14108,0.84817,7.13463,3.74194,3.74194,8.93076
15-08-2014,12.83900,18.22739,18.80947,23.20001,15.56646,10.92646,3.84172,2.44473,4.73979,11.92431,18.65980,24.69679,26.74238,17.06324,30.88346,23.79872,29.73593,20.80517,26.14367,27.88991,10.82667,6.38624,7.63355,10.82667
16-08-2014,27.20804,13.83685,14.71829,20.75528,19.40818,22.60130,16.31485,18.06109,26.64260,39.56475,41.71013,50.84046,53.53465,49.44347,60.12046,52.78627,51.38928,51.04003,45.35228,57.47616,44.80347,48.64519,50.09207,54.18326
17-08-2014,59.13924,58.54053,60.61939,59.92089,60.17036,57.17681,53.58455,52.33723,48.09637,47.79702,49.59315,43.10712,32.33034,45.95099,49.09422,39.61465,46.10067,34.02669,33.37808,24.99614,24.29765,23.29980,22.10238,32.28045
18-08-2014,29.40331,33.86038,33.07873,30.73378,23.54926,19.10883,15.81592,14.86797,23.05034,27.39098,33.67744,26.99184,32.92905,34.47572,31.88131,22.00259,14.46883,23.29980,16.01549,24.79657,15.26711,16.01549,19.85722,24.94625
19-08-2014,26.21019,26.74238,27.14152,30.98324,18.60990,13.07184,16.26496,17.76173,24.29765,30.43443,32.18066,30.73378,42.60820,39.86411,49.84261,47.69723,54.28304,39.66454,25.99399,18.26066,18.16087,8.63140,11.12603,12.22366
20-08-2014,9.31327,8.71456,8.03269,2.94366,0.74839,1.74624,4.88947,4.64000,16.71399,20.95485,,,,,,,,,,,,,,
21-08-2014,,,,,,,,,,,,,,,45.95099,40.26325,37.51916,38.06798,31.93120,40.06368,34.92475,38.11787,37.81852,36.47142
22-08-2014,40.37966,39.51486,40.81207,42.60820,37.61895,23.29980,11.37549,7.83312,16.06539,21.50367,30.48432,32.03099,30.83357,43.50626,46.25035,30.13507,45.90110,35.32389,16.06539,11.97420,15.01764,14.06969,26.04389,28.28905
23-08-2014,28.60503,40.31314,41.31099,39.36518,19.55786,7.78323,12.32345,20.35614,36.22196,40.76217,48.14626,52.93594,60.12046,54.38283,67.90369,54.23315,49.54325,36.77077,16.41463,22.75098,20.15657,20.65550,20.90496,5.93721
24-08-2014,8.31542,17.09650,12.12388,8.93076,5.13893,4.19097,8.38194,12.22366,25.09593,43.50626,59.92089,58.82326,63.91229,63.51315,61.01853,63.56305,61.21810,66.15746,62.51530,54.78197,52.68648,46.05078,45.60175,50.39143
25-08-2014,40.84533,37.91830,38.26755,41.31099,39.71443,39.31529,22.75098,12.77248,11.77463,7.08474,5.83742,7.48388,5.18882,3.14323,6.73549,6.98495,5.38839,2.19527,2.74409,5.03914,19.30840,17.21291,14.66840,11.67485
26-08-2014,13.50424,16.76388,12.22366,17.81162,16.26496,3.24301,1.39699,2.64430,4.49033,10.77678,10.32775,10.02839,9.77893,9.82882,15.31700,18.56001,20.05679,21.75313,28.18926,29.28690,31.53206,47.99659,43.50626,32.13077
27-08-2014,39.44834,25.87758,30.33464,10.92646,11.47528,11.52517,3.14323,4.59011,14.76818,28.83787,47.14841,38.36733,34.42583,42.20906,38.66669,26.89206,24.44733,22.25206,26.39313,17.46238,17.66195,13.12173,8.58151,9.32990
28-08-2014,20.35614,27.87328,27.34109,22.10238,13.02194,3.44258,8.23226,14.21936,13.82022,16.06539,26.29335,37.36948,50.54110,61.91659,57.02713,43.45637,35.72303,42.90755,39.11572,35.92260,31.38238,26.44303,29.03744,31.48217
29-08-2014,32.86253,27.67371,31.83142,33.07873,29.63615,28.53851,24.54711,31.38238,31.83142,35.77292,48.39573,46.49981,44.80347,50.09207,46.84906,47.84691,42.30884,37.81852,33.72733,33.87701,32.57980,30.98324,33.27830,34.57550
30-08-2014,35.32389,38.18439,36.92045,38.66669,36.82067,34.52561,43.70583,46.30024,45.45207,43.75572,44.85336,49.69293,52.53680,41.16131,46.35013,45.30239,44.80347,34.47572,29.03744,18.01119,16.91356,12.87227,21.20431,20.80517
31-08-2014,19.89048,16.89693,21.00474,20.75528,19.60775,19.25851,15.81592,21.20431,27.88991,35.27400,38.26755,45.30239,39.86411,43.20691,49.79272,51.13981,34.12647,32.87916,44.95314,34.52561,22.70109,1.89592,1.04774,4.88947
01-09-2014,11.70811,12.04072,12.97205,13.67055,13.62065,6.93506,5.48818,5.98710,5.58796,9.72904,9.03054,10.12818,8.78108,11.32560,9.57936,6.23656,10.02839,5.08904,7.03484,2.19527,1.14753,0.39914,0.29936,1.29721
02-09-2014,1.79613,9.71241,9.67915,9.13033,9.72904,9.57936,3.59226,11.57506,12.07399,24.94625,35.27400,34.67529,34.47572,47.74712,39.56475,37.41938,34.57550,21.10453,18.41033,12.52302,24.09808,30.03529,26.54281,32.97894
03-09-2014,33.46124,26.60933,25.14582,32.92905,34.22626,15.91571,4.34065,2.39484,2.84387,8.53162,16.81377,27.34109,39.81422,45.85121,46.44992,48.29594,53.93379,45.55185,47.49766,49.84261,47.19831,44.80347,41.11142,41.11142
04-09-2014,43.24017,40.18009,17.41248,14.76818,10.07829,5.13893,1.74624,1.84602,12.77248,19.30840,21.85292,25.19571,33.42798,29.83572,26.04389,33.27830,31.28260,38.56690,25.89421,13.82022,11.57506,16.86367,16.46453,22.05249
05-09-2014,24.14797,11.90768,1.44688,0.84817,0.84817,0.99785,10.27786,10.57721,13.22151,22.45163,40.26325,46.94884,49.64304,49.94239,24.99614,19.90711,16.61420,23.39958,25.44518,16.31485,43.75572,33.07873,20.60560,14.61850
06-09-2014,13.30467,23.61578,20.55571,4.39054,3.74194,1.04774,3.94151,5.48818,9.08044,11.82452,12.92216,21.40388,25.39528,30.48432,42.75787,47.44777,43.80562,28.48862,12.97205,17.36259,19.60775,13.17162,2.19527,0.84817
07-09-2014,0.59871,0.66523,0.94796,4.29076,11.07614,9.57936,3.74194,4.29076,5.73764,10.37764,22.20216,28.18926,35.87271,43.25680,49.84261,39.91400,37.16991,26.94195,15.01764,2.74409,13.92001,16.06539,15.46668,24.14797
08-09-2014,30.13507,25.54496,26.14367,10.47743,5.93721,2.34495,1.74624,2.54452,7.83312,20.25636,39.26540,46.64949,48.69508,47.29809,49.69293,38.11787,50.64089,37.46927,33.82712,28.33894,15.16732,4.04129,1.09764,1.79613
09-09-2014,10.90983,38.05135,13.96990,0.64860,1.44688,1.99570,1.39699,2.59441,4.88947,24.04819,28.63830,33.87701,46.10067,49.39358,46.20046,35.97249,27.69034,23.64905,27.74023,26.34324,18.01119,11.27571,16.51442,25.29550
10-09-2014,33.79385,40.84533,38.21766,2.24516,0.74839,0.64860,0.84817,1.59656,6.23656,11.72474,17.66195,27.98969,30.93335,35.27400,27.69034,24.54711,22.90066,22.70109,18.75958,22.95055,23.79872,21.30410,25.29550,27.49077
11-09-2014,14.03642,13.70381,6.48603,4.44043,9.13033,3.79183,0.94796,1.04774,1.04774,2.54452,8.63140,13.07184,9.23011,11.87442,12.32345,13.22151,29.38668,15.81592,6.63570,16.11528,22.15227,18.75958,14.76818,17.41248
12-09-2014,18.42696,9.84545,6.08689,8.63140,18.60990,5.88732,7.08474,6.03699,8.18237,15.91571,35.67314,38.31744,36.07228,49.09422,54.18326,46.49981,47.49766,44.00519,36.07228,35.57335,36.97034,24.94625,34.42583,29.58625
13-09-2014,25.74453,25.47844,18.01119,21.55356,19.45808,12.07399,6.23656,8.08259,11.87442,10.72689,22.30195,40.71228,46.74927,47.74712,49.59315,46.99874,37.12002,37.41938,38.11787,31.08303,34.02669,32.23056,25.24561,22.90066
14-09-2014,14.83470,8.71456,7.68345,5.23871,14.31915,13.82022,16.16517,21.25421,35.07443,41.06153,49.99229,57.67573,54.63229,53.98369,54.13336,49.34368,48.79487,52.68648,45.70153,40.51271,31.58195,25.09593,24.09808,8.83097
15-09-2014,16.56431,15.89908,12.32345,18.85937,5.28861,4.09119,2.69420,5.93721,13.82022,19.80732,15.86582,24.19786,30.53421,31.78152,40.06368,35.87271,31.13292,33.57765,19.40818,15.71614,18.90926,7.98280,11.22581,18.60990
16-09-2014,19.29177,23.81535,26.24346,18.80947,10.67700,4.98925,1.89592,1.39699,2.29506,4.44043,11.42538,15.41678,26.49292,54.63229,66.00778,58.12476,55.28089,44.50411,29.28690,21.00474,27.93980,42.95744,53.83401,50.34153
17-09-2014,65.19287,71.17997,67.35488,60.32003,56.47831,41.06153,28.98754,32.33034,22.55141,22.95055,32.03099,37.36948,30.18496,27.79012,39.36518,38.61680,39.11572,25.09593,13.96990,16.26496,13.17162,11.77463,14.56861,21.45378
18-09-2014,19.69091,20.95485,32.13077,29.73593,27.49077,15.51657,6.23656,3.34280,5.98710,8.38194,14.41893,26.39313,42.45852,60.86885,76.13596,68.10326,55.18111,51.98799,37.51916,27.64045,30.73378,22.95055,15.51657,30.78367
19-09-2014,30.60073,25.81105,24.84647,31.48217,26.74238,11.92431,1.59656,4.19097,4.49033,7.68345,12.37334,17.41248,38.31744,35.92260,25.94410,15.61635,4.29076,3.04344,1.19742,1.64645,1.69635,0.89807,1.64645,1.69635
20-09-2014,6.51929,18.16087,23.15012,18.06109,17.11313,8.13248,15.46668,6.03699,4.29076,14.76818,9.47958,13.87012,20.10668,23.84862,16.91356,16.26496,17.66195,17.66195,20.30625,15.11743,18.46023,19.55786,23.29980,29.23701
21-09-2014,46.96547,47.89680,45.00304,42.30884,37.31959,33.17851,32.57980,23.20001,29.78582,34.62540,38.06798,38.06798,37.96819,38.91615,31.38238,31.08303,25.89421,22.75098,18.11098,11.97420,8.33205,7.53377,15.26711,10.07829
22-09-2014,21.75313,27.27457,17.71184,18.56001,15.61635,4.98925,2.49463,3.84172,7.08474,14.16947,21.75313,26.04389,27.34109,31.13292,35.27400,34.72518,20.65550,11.97420,3.34280,2.39484,1.59656,1.59656,1.14753,0.99785
23-09-2014,1.06437,0.99785,1.04774,0.74839,0.69850,0.94796,1.09764,1.14753,1.99570,4.34065,15.76603,31.48217,37.46927,45.55185,50.59100,46.30024,41.31099,34.67529,25.19571,13.82022,7.48388,2.24516,2.74409,7.83312
24-09-2014,28.13937,39.98052,32.18066,37.66884,39.61465,24.34754,8.83097,4.54022,5.08904,6.33635,15.11743,13.07184,16.06539,16.76388,16.56431,15.36689,8.98065,7.08474,7.48388,5.58796,9.37979,5.88732,13.52087,8.98065
25-09-2014,4.32402,6.71886,3.69205,2.59441,1.44688,1.19742,1.54667,1.89592,5.48818,8.43183,15.21721,23.39958,26.04389,22.75098,22.50152,22.95055,20.80517,16.01549,7.83312,13.27141,28.68819,26.89206,26.19356,31.78152
26-09-2014,34.32604,34.59213,34.27615,34.02669,29.93550,22.40173,13.92001,8.23226,7.28431,7.53377,13.07184,9.62925,18.36044,22.30195,24.64690,22.05249,7.68345,12.52302,3.59226,0.64860,0.84817,0.89807,1.94581,5.38839
27-09-2014,5.92058,4.98925,6.23656,1.14753,0.54882,0.34925,0.84817,1.24731,1.44688,1.89592,2.24516,6.88517,10.92646,17.71184,23.74883,27.44088,27.84002,14.36904,12.32345,5.78753,6.63570,9.08044,0.64860,1.79613
28-09-2014,0.00000,0.33262,0.19957,0.09979,0.00000,0.24946,0.64860,1.19742,2.54452,4.73979,9.87872,31.78152,46.59960,50.79057,54.58240,48.34583,26.14367,10.27786,11.97420,1.24731,0.69850,0.74839,0.59871,0.54882
29-09-2014,0.59871,0.66523,0.54882,0.49893,0.74839,0.69850,0.89807,1.39699,1.09764,1.54667,1.74624,3.19312,14.61850,16.31485,19.40818,23.39958,21.65335,21.75313,17.31270,30.53421,27.69034,31.13292,26.94195,32.82927
30-09-2014,36.92045,43.43974,48.84476,47.89680,40.16346,33.67744,21.15442,17.01334,22.35184,23.05034,30.53421,43.60605,50.84046,61.21810,64.66068,59.67143,58.32433,45.90110,37.02024,34.92475,42.10927,30.38453,25.64475,27.54066
01-10-2014,26.07715,26.54281,22.00259,25.09593,20.30625,14.76818,10.77678,6.18667,3.29291,6.08689,14.21936,25.79442,32.48002,31.58195,25.34539,18.51012,15.56646,9.82882,7.63355,4.09119,6.53592,2.69420,2.49463,1.14753
02-10-2014,3.12660,2.72746,6.33635,6.18667,5.03914,1.74624,0.49893,0.89807,2.29506,3.14323,4.24086,10.17807,16.16517,13.02194,20.45593,18.41033,17.91141,9.32990,3.89162,3.99140,1.74624,2.04559,1.99570,1.54667
03-10-2014,1.19742,10.57721,15.66625,10.47743,5.93721,8.43183,5.58796,5.88732,11.77463,24.14797,30.68389,36.07228,47.24820,51.08992,53.88390,48.14626,41.90970,27.09163,20.90496,18.90926,24.34754,16.31485,12.07399,20.70539
04-10-2014,14.90123,22.41836,12.22366,21.80302,19.95700,17.71184,20.60560,22.95055,26.49292,27.34109,23.10023,32.72948,30.08518,18.36044,21.90281,17.66195,8.58151,4.14108,5.48818,0.69850,5.08904,4.29076,11.12603,13.27141
05-10-2014,10.84330,2.06222,0.64860,1.34710,0.94796,0.49893,1.04774,2.59441,2.99355,7.93291,33.87701,38.11787,45.55185,43.85551,39.81422,39.86411,32.18066,28.08948,13.92001,6.73549,7.23441,11.82452,10.57721,19.50797
06-10-2014,28.53851,31.59858,34.72518,32.23056,27.93980,22.05249,10.32775,5.23871,8.43183,13.27141,12.27356,,,26.79227,27.74023,21.15442,14.66840,6.78538,4.49033,1.79613,1.54667,1.34710,2.14538,4.14108
07-10-2014,1.99570,9.97850,3.59226,23.24991,23.74883,20.25636,3.59226,11.87442,26.09378,35.67314,39.71443,43.45637,42.65809,43.60605,40.51271,36.42153,31.23271,19.35829,17.01334,12.97205,6.78538,6.38624,8.58151,8.18237
08-10-2014,20.68876,20.02352,14.11958,17.96130,10.87657,4.19097,1.34710,0.74839,1.04774,3.79183,8.83097,27.59055,31.23271,35.82282,39.41508,40.81207,32.08088,32.52991,17.26281,18.60990,12.12388,18.06109,25.99399,30.03529
09-10-2014,36.92045,38.45049,38.66669,40.31314,46.99874,37.71873,24.44733,21.10453,29.48647,26.69249,36.52131,45.05293,47.54755,42.25895,35.42368,25.89421,16.66410,14.36904,14.31915,29.83572,27.39098,22.70109,22.70109,18.11098
10-10-2014,20.09005,27.67371,32.08088,32.13077,28.13937,9.47958,0.69850,1.69635,4.73979,16.31485,31.93120,30.18496,36.07228,31.73163,30.58410,36.07228,21.70324,9.57936,9.08044,10.42753,9.72904,8.43183,5.58796,14.06969
11-10-2014,18.02782,3.59226,9.28001,4.39054,11.22581,7.63355,5.18882,7.43398,14.86797,16.86367,23.39958,38.81637,36.82067,43.35658,45.55185,48.99444,38.41723,23.49937,15.11743,19.35829,5.53807,3.29291,5.33850,2.19527
12-10-2014,0.73176,1.66308,1.49678,1.09764,0.84817,0.44903,0.59871,0.94796,2.44473,4.34065,12.57291,21.30410,28.03959,35.22411,34.97464,32.67959,28.48862,21.90281,26.39313,36.37163,39.96389,43.50626,41.56045,46.35013
13-10-2014,47.96332,54.34956,51.38928,47.04863,44.50411,32.67959,23.05034,14.41893,5.43828,3.89162,2.24516,2.69420,2.44473,1.54667,1.39699,1.09764,0.59871,0.34925,1.89592,2.89377,5.53807,9.92861,3.69205,0.14968
14-10-2014,0.19957,1.72961,5.48818,20.45593,25.04604,16.26496,9.28001,6.43613,5.03914,5.18882,6.88517,6.78538,5.33850,5.38839,4.83957,3.64215,0.49893,0.34925,0.49893,1.04774,1.09764,7.83312,5.48818,9.52947
15-10-2014,15.16732,15.30037,10.47743,11.07614,19.15872,13.42108,2.99355,4.14108,2.34495,1.69635,2.84387,4.44043,8.43183,6.08689,9.72904,7.43398,4.39054,1.34710,1.39699,1.14753,7.13463,10.12818,7.93291,10.02839
16-10-2014,8.38194,28.73808,27.69034,26.69249,17.66195,8.18237,0.64860,2.34495,15.41678,21.30410,27.79012,27.93980,36.52131,38.16776,22.40173,28.48862,17.31270,6.48603,6.33635,5.98710,9.13033,6.68560,10.77678,19.95700
17-10-2014,23.01707,20.02352,24.19786,21.80302,26.09378,19.00904,4.24086,3.84172,12.67270,26.74238,32.67959,31.08303,33.67744,37.66884,34.22626,26.84217,20.90496,16.71399,11.67485,17.31270,15.86582,14.76818,24.04819,32.72948
18-10-2014,35.65651,34.45909,30.23486,30.48432,30.08518,30.63400,26.49292,28.23916,24.49722,32.33034,31.13292,29.88561,31.38238,41.95959,44.95314,32.18066,25.19571,22.50152,25.24561,33.52776,24.99614,19.10883,21.25421,31.68174
19-10-2014,27.40761,24.08145,27.29120,36.77077,35.17421,47.14841,44.30454,43.10712,38.71658,41.85981,46.94884,50.49121,55.28089,53.73422,52.43702,50.09207,40.96174,33.37808,32.38023,41.66024,40.91185,39.36518,39.31529,40.31314
20-10-2014,43.24017,45.30239,42.75787,42.35873,38.76647,31.28260,21.65335,17.31270,17.46238,25.54496,30.48432,32.03099,33.92690,33.12862,35.62325,33.52776,24.39743,20.25636,14.96775,26.04389,31.53206,32.18066,33.62755,43.20691
21-10-2014,44.10497,50.89035,57.87530,56.07917,49.04433,45.40218,37.56905,27.39098,31.38238,33.42798,33.62755,30.13507,37.41938,35.57335,36.07228,31.13292,19.50797,19.80732,25.24561,33.87701,36.77077,37.16991,40.56260,41.80992
22-10-2014,32.13077,31.99772,31.68174,32.77937,22.60130,11.17592,3.94151,3.19312,3.44258,12.27356,20.75528,25.29550,23.49937,21.30410,21.40388,12.62280,5.78753,9.47958,3.34280,3.94151,6.08689,12.52302,14.46883,20.45593
23-10-2014,29.80245,44.70368,47.74712,49.79272,49.39358,37.07013,26.94195,13.07184,15.76603,25.04604,31.68174,32.92905,31.28260,33.02884,29.43658,22.85077,17.21291,17.71184,14.66840,17.66195,17.11313,19.40818,23.00044,24.99614
24-10-2014,30.40116,31.39901,27.24131,25.54496,19.70754,11.97420,6.68560,6.53592,5.98710,13.92001,16.31485,16.21506,20.40603,21.45378,17.51227,17.06324,13.37119,10.52732,9.32990,11.47528,14.66840,16.01549,8.13248,4.44043
25-10-2014,5.05577,6.78538,7.98280,12.92216,13.92001,11.97420,10.22796,9.28001,12.22366,19.30840,31.83142,43.05723,47.74712,54.88175,49.69293,44.45422,34.07658,26.09378,21.75313,17.76173,22.35184,29.58625,32.62970,36.47142
26-10-2014,32.39686,37.71873,43.80562,43.05723,46.79917,46.05078,41.16131,39.56475,38.06798,42.40863,43.35658,50.74067,47.74712,55.03143,48.89465,42.20906,44.10497,45.40218,44.90325,28.08948,25.89421,28.83787,35.42368,30.83357
27-10-2014,31.86468,40.18009,46.35013,48.59530,42.25895,30.58410,17.16302,12.52302,18.56001,22.45163,36.12217,39.31529,40.41293,40.61250,40.51271,29.33679,18.56001,12.97205,15.06754,8.48173,6.68560,3.24301,3.94151,5.73764
28-10-2014,9.04717,5.78753,7.73334,13.02194,13.87012,11.57506,8.68130,2.84387,9.18022,16.46453,21.75313,21.45378,27.34109,30.18496,30.18496,23.34969,14.41893,9.97850,12.52302,8.68130,14.61850,20.15657,23.10023,22.85077
29-10-2014,25.47844,28.00632,29.98539,27.14152,23.39958,17.61205,5.88732,1.79613,2.74409,6.53592,8.48173,6.88517,10.47743,9.97850,9.18022,7.93291,6.33635,7.18452,5.43828,3.94151,3.74194,1.39699,2.24516,0.59871
30-10-2014,0.59871,4.85620,6.93506,6.38624,2.39484,0.84817,0.59871,0.84817,1.44688,3.99140,10.07829,18.21076,21.70324,23.54926,23.99829,17.91141,16.31485,1.99570,1.19742,3.74194,4.44043,3.54237,7.63355,6.93506
31-10-2014,6.31972,6.91843,4.83957,10.22796,11.07614,10.47743,4.14108,2.49463,3.69205,5.68775,7.88302,12.87227,24.94625,36.17206,28.63830,28.13937,16.56431,5.83742,4.54022,5.53807,7.08474,10.42753,9.08044,14.11958
01-11-2014,18.09435,15.30037,18.95915,22.15227,23.79872,24.54711,21.30410,29.18711,35.92260,29.68604,33.72733,48.74497,50.49121,55.97939,55.48046,54.63229,44.35443,29.58625,31.78152,29.43658,35.72303,41.56045,43.55615,46.25035
02-11-2014,50.69078,48.62856,50.39143,49.19401,52.68648,53.58455,52.03788,49.59315,48.54540,46.99874,42.40863,43.30669,41.36088,41.36088,40.26325,42.90755,29.33679,29.43658,33.82712,31.08303,33.52776,32.72948,31.08303,35.27400
03-11-2014,39.24877,43.24017,45.60175,46.40003,45.80132,41.66024,35.02454,31.28260,19.60775,15.81592,18.21076,18.70969,21.50367,8.93076,9.37979,11.97420,10.02839,8.83097,7.88302,3.54237,4.49033,6.28646,5.68775,5.38839
04-11-2014,8.24889,9.04717,13.47098,14.46883,16.11528,17.61205,5.83742,1.19742,1.74624,2.29506,3.34280,10.52732,17.86152,34.47572,24.29765,6.28646,2.19527,0.99785,1.49678,1.29721,1.54667,0.64860,1.44688,3.29291
05-11-2014,3.79183,5.98710,3.64215,1.49678,0.94796,0.74839,0.59871,1.04774,1.74624,3.79183,6.18667,7.38409,10.22796,10.47743,9.87872,6.58581,3.24301,2.24516,2.24516,1.79613,1.59656,1.44688,1.39699,1.04774
06-11-2014,1.06437,1.26394,0.89807,1.04774,1.29721,0.94796,0.94796,1.14753,1.74624,2.14538,8.03269,17.81162,21.40388,15.66625,28.53851,24.04819,16.21506,10.92646,11.12603,16.51442,18.85937,31.08303,19.55786,21.30410
07-11-2014,22.68446,36.38826,40.16346,40.06368,38.56690,32.23056,28.58840,27.54066,26.69249,32.43013,34.87486,46.59960,49.79272,51.88820,45.25250,36.32174,18.60990,12.87227,8.63140,5.78753,9.87872,18.26066,21.55356,25.79442
08-11-2014,31.53206,34.59213,30.08518,23.74883,24.44733,23.59915,26.94195,28.63830,30.63400,35.27400,43.00734,40.01379,44.60390,47.44777,45.60175,42.65809,39.56475,35.12432,24.94625,19.20861,20.80517,16.31485,19.75743,13.72044
09-11-2014,13.23814,11.44201,15.26711,11.82452,5.93721,4.14108,6.13678,11.82452,9.92861,5.33850,8.08259,11.77463,31.58195,43.35658,46.10067,39.86411,18.70969,8.48173,4.14108,2.24516,3.34280,8.58151,21.00474,19.55786
10-11-2014,22.15227,26.34324,27.24131,32.13077,34.47572,26.09378,22.75098,12.37334,10.52732,15.91571,30.28475,36.62110,33.07873,23.49937,24.09808,14.61850,12.27356,3.09334,4.59011,3.49248,11.32560,22.70109,19.40818,29.43658
11-11-2014,37.65221,43.30669,44.30454,42.20906,43.75572,35.72303,21.80302,8.88087,8.63140,9.18022,10.62710,9.92861,16.51442,9.72904,15.71614,8.98065,5.83742,7.68345,9.03054,12.57291,26.44303,25.49507,14.21936,19.60775
12-11-2014,22.08575,32.19729,36.47142,37.81852,36.37163,32.38023,18.16087,7.23441,16.91356,23.89851,27.09163,27.04174,31.38238,29.23701,27.29120,28.48862,15.96560,2.79398,2.29506,1.79613,5.43828,3.49248,1.49678,1.24731
13-11-2014,1.92918,8.91413,14.66840,20.30625,23.10023,14.51872,9.67915,2.19527,3.59226,6.03699,10.27786,10.17807,18.95915,20.00689,16.91356,16.81377,13.07184,11.12603,8.13248,10.17807,13.47098,10.62710,9.28001,10.87657
14-11-2014,13.43771,19.42481,26.84217,30.23486,27.44088,23.24991,14.81807,3.99140,1.14753,0.79828,9.32990,30.98324,27.54066,35.12432,30.03529,30.13507,18.21076,2.69420,1.14753,0.99785,0.89807,0.74839,1.09764,0.84817
15-11-2014,0.79828,0.53219,0.89807,0.54882,0.34925,0.34925,0.34925,0.29936,0.64860,0.64860,1.44688,3.89162,6.33635,9.13033,14.66840,14.76818,6.98495,2.34495,2.54452,3.49248,3.64215,2.29506,1.39699,2.79398
16-11-2014,0.39914,0.66523,0.29936,0.49893,0.49893,1.04774,0.99785,0.94796,1.64645,2.69420,3.09334,3.84172,4.14108,5.43828,2.89377,2.04559,0.74839,1.09764,1.29721,2.49463,3.49248,9.47958,10.52732,14.76818
17-11-2014,20.82180,23.94840,29.03744,34.67529,32.57980,27.09163,20.20646,9.28001,6.98495,5.68775,10.32775,8.78108,11.12603,15.61635,7.03484,3.79183,3.14323,2.99355,3.44258,0.49893,0.49893,0.44903,1.59656,3.14323
18-11-2014,2.52789,14.56861,12.17377,6.68560,14.96775,8.28216,2.14538,0.49893,0.59871,0.64860,1.04774,1.49678,2.59441,5.58796,4.78968,1.59656,0.54882,0.64860,0.59871,0.54882,0.64860,0.69850,2.89377,2.49463
19-11-2014,2.32832,1.13090,0.59871,0.59871,0.34925,0.19957,0.44903,0.49893,0.44903,0.94796,0.89807,1.44688,1.64645,2.89377,,1.66308,0.94796,1.34710,1.39699,0.74839,0.94796,1.29721,1.04774,0.79828
20-11-2014,0.79828,1.06437,0.69850,0.64860,0.59871,0.69850,0.49893,0.69850,0.89807,1.09764,1.14753,1.39699,2.89377,4.68990,3.69205,1.34710,0.64860,0.54882,0.64860,0.69850,0.89807,0.79828,0.74839,0.64860
21-11-2014,0.66523,0.73176,0.59871,0.54882,0.44903,0.44903,0.79828,0.94796,1.49678,2.64430,3.09334,3.29291,3.04344,2.29506,1.54667,0.94796,0.59871,0.69850,0.64860,0.64860,0.74839,0.54882,0.59871,0.49893
22-11-2014,0.26609,0.26609,0.54882,0.39914,0.24946,0.29936,0.34925,0.34925,0.34925,0.74839,0.94796,1.24731,1.84602,2.09549,2.19527,3.19312,2.04559,3.94151,3.89162,5.13893,5.58796,8.23226,4.14108,1.74624
