Date,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00
02-08-2014,19.69091,22.55141,21.10453,26.44303,28.13937,29.18711,28.78797,27.19141,28.38883,29.38668,29.23701,31.58195,35.32389,37.66884,39.96389,38.06798,35.52346,38.36733,41.36088,37.36948,42.60820,39.61465,39.61465,37.16991
03-08-2014,40.18009,34.99127,29.13722,19.20861,26.69249,29.18711,30.78367,38.51701,47.89680,49.04433,49.84261,48.49551,48.79487,47.84691,49.09422,49.69293,46.54970,45.30239,45.25250,41.71013,40.01379,35.92260,32.77937,30.63400
04-08-2014,30.46769,26.87543,23.44948,23.84862,21.90281,19.75743,17.11313,25.19571,31.18281,36.07228,39.31529,41.76002,46.00089,46.94884,46.59960,44.20476,45.80132,42.60820,40.96174,40.26325,29.03744,13.52087,23.49937,27.34109
05-08-2014,28.67156,21.81965,18.06109,6.43613,7.28431,15.26711,18.90926,23.74883,31.23271,38.36733,43.20691,43.35658,44.35443,43.10712,38.86626,39.76432,39.36518,38.41723,39.31529,31.03314,30.18496,31.78152,26.54281,28.78797
06-08-2014,42.64146,31.93120,34.77507,32.18066,29.53636,24.64690,19.30840,12.97205,12.82237,25.64475,41.11142,50.19186,47.49766,43.95529,40.91185,43.30669,43.50626,41.11142,37.71873,34.12647,31.98109,27.74023,30.73378,32.18066
07-08-2014,31.19944,33.59428,39.16561,32.82927,26.09378,22.05249,12.32345,13.32130,22.45163,26.09378,39.56475,44.55400,46.44992,48.94454,48.74497,48.84476,48.39573,47.59745,47.89680,39.61465,32.52991,17.16302,17.36259,16.06539
08-08-2014,11.70811,2.72746,2.64430,3.64215,11.97420,6.98495,12.02409,19.00904,21.90281,20.15657,25.34539,27.88991,37.31959,58.37423,65.80821,52.28734,48.74497,46.10067,48.69508,50.09207,44.90325,42.80777,38.16776,33.47787
09-08-2014,33.99342,43.04060,40.81207,36.92045,32.72948,27.69034,26.64260,31.78152,34.32604,36.82067,39.56475,41.16131,40.16346,40.56260,44.25465,47.14841,47.14841,45.10282,41.51056,38.91615,40.76217,34.57550,32.18066,31.08303
10-08-2014,28.60503,29.46984,29.48647,30.78367,29.98539,31.98109,30.13507,27.39098,31.13292,32.13077,21.85292,33.47787,46.15056,40.56260,46.84906,51.63874,51.43917,50.09207,51.63874,52.98584,46.99874,42.00949,38.26755,37.26970
11-08-2014,37.51916,37.18654,37.86841,38.61680,38.51701,31.03314,26.34324,31.03314,38.26755,45.35228,45.40218,45.00304,45.25250,45.70153,46.54970,48.19616,51.33938,50.94024,52.03788,48.69508,45.10282,43.65594,44.50411,45.75142
12-08-2014,44.50411,47.23157,44.65379,45.20261,43.35658,39.46497,36.52131,43.75572,49.04433,51.33938,50.79057,53.53465,57.02713,55.58025,53.33508,50.64089,49.84261,45.70153,43.95529,38.61680,35.77292,35.57335,34.32604,33.97679
13-08-2014,34.12647,35.39041,35.57335,36.42153,34.27615,35.37378,33.22841,36.42153,36.52131,36.57120,38.71658,41.51056,44.95314,45.40218,42.00949,44.65379,41.85981,40.91185,40.46282,40.06368,40.46282,37.76862,33.22841,30.13507
14-08-2014,32.72948,31.73163,29.38668,34.17636,30.13507,31.28260,20.80517,21.45378,31.98109,38.91615,45.15271,49.29379,52.33723,53.63444,53.38498,52.83616,51.48906,51.38928,50.59100,50.29164,47.94669,41.66024,38.06798,33.57765
15-08-2014,29.80245,39.18224,37.21981,33.42798,30.98324,29.48647,22.15227,21.65335,28.83787,30.38453,39.46497,42.55830,47.94669,47.74712,46.15056,45.85121,45.00304,52.53680,49.84261,49.99229,49.09422,49.99229,50.29164,48.34583
16-08-2014,49.09422,48.76160,48.04648,44.70368,40.86196,39.21551,37.56905,35.62325,44.45422,48.94454,48.09637,49.44347,50.54110,49.14411,48.69508,50.89035,48.09637,45.30239,45.65164,46.15056,46.99874,50.24175,49.54325,46.25035
17-08-2014,45.90110,45.36891,44.80347,44.00519,45.00304,45.65164,44.45422,44.05508,43.50626,45.90110,46.44992,46.30024,46.99874,47.09852,47.44777,48.29594,48.14626,46.25035,47.24820,46.89895,47.14841,47.69723,48.29594,46.74927
18-08-2014,47.29809,46.63286,46.54970,45.45207,43.85551,44.15486,41.16131,43.40648,42.70798,43.55615,41.06153,46.64949,43.75572,43.60605,44.45422,45.25250,46.40003,46.59960,47.39788,48.69508,54.43272,58.02498,57.67573,57.97509
19-08-2014,52.75300,50.75730,51.53895,50.24175,51.58885,50.24175,44.75357,42.55830,42.45852,41.95959,42.60820,44.65379,44.30454,44.35443,44.05508,41.95959,44.70368,41.51056,40.16346,37.07013,36.72088,38.81637,39.01594,39.91400
20-08-2014,41.04490,42.10927,39.96389,39.86411,37.96819,42.65809,30.23486,17.21291,18.90926,27.19141,28.08948,27.19141,37.36948,41.41078,43.75572,44.95314,46.54970,40.76217,44.05508,38.41723,33.72733,30.73378,36.77077,35.72303
21-08-2014,39.58138,42.37536,41.41078,37.56905,33.87701,31.33249,21.35399,17.36259,32.23056,34.97464,46.25035,49.04433,49.44347,49.84261,49.94239,50.69078,50.09207,49.64304,45.45207,44.70368,39.46497,36.12217,38.36733,42.80777
22-08-2014,38.38396,39.44834,42.20906,42.90755,43.15701,44.35443,31.48217,29.58625,22.25206,34.02669,38.76647,49.79272,54.48261,54.88175,58.87315,59.67143,57.22670,57.22670,54.93164,54.03358,54.98154,54.08347,54.18326,54.28304
23-08-2014,45.36891,51.02340,49.39358,51.58885,50.79057,49.24390,50.99014,43.30669,48.79487,40.26325,46.20046,50.44132,54.98154,58.22455,59.92089,58.27444,56.02928,57.47616,55.43057,53.73422,51.68863,49.59315,51.33938,41.11142
24-08-2014,45.03630,36.52131,36.37163,35.47357,32.18066,30.58410,36.52131,38.41723,50.59100,53.03573,57.07702,57.62584,61.86670,61.96649,57.52605,52.33723,52.88605,48.89465,48.04648,37.31959,31.68174,32.13077,39.06583,39.16561
25-08-2014,40.84533,49.89250,46.94884,43.65594,43.50626,41.51056,40.01379,36.87056,38.11787,36.92045,36.02239,34.67529,34.57550,37.07013,35.82282,35.37378,32.97894,33.62755,36.67099,34.37593,30.08518,30.18496,33.62755,34.92475
26-08-2014,33.92690,37.78525,37.66884,42.05938,46.64949,47.89680,49.99229,52.78627,48.39573,46.40003,48.49551,49.24390,52.53680,51.58885,57.87530,64.81036,70.89724,69.99918,64.46111,56.02928,38.61680,36.57120,37.41938,38.31744
27-08-2014,40.18009,29.93550,19.00904,22.75098,13.72044,8.53162,14.16947,22.85077,29.08733,28.33894,50.94024,57.87530,63.51315,68.40262,72.49380,68.75187,64.11186,60.61939,57.37638,54.08347,49.99229,45.05293,37.26970,33.17851
28-08-2014,29.20374,25.94410,25.99399,25.44518,23.44948,33.27830,23.84862,27.44088,37.31959,37.16991,40.61250,40.11357,47.64734,52.43702,53.63444,54.23315,52.43702,51.33938,48.09637,47.44777,42.95744,41.46067,44.10497,41.01164
29-08-2014,41.17794,42.84103,44.05508,45.65164,45.25250,46.40003,41.46067,34.97464,36.12217,40.21336,41.71013,43.00734,42.05938,41.41078,36.52131,30.93335,31.88131,28.13937,22.80087,23.69894,29.58625,33.67744,37.12002,39.61465
30-08-2014,37.85178,42.90755,42.05938,39.71443,36.67099,36.92045,37.16991,35.12432,35.67314,36.87056,38.06798,41.85981,46.35013,42.40863,40.96174,35.62325,33.92690,39.61465,38.26755,31.23271,34.12647,32.97894,34.07658,39.11572
31-08-2014,40.44619,39.64791,37.71873,36.47142,32.82927,35.72303,31.73163,32.48002,35.02454,34.42583,36.47142,39.76432,45.55185,50.54110,53.08562,55.48046,54.48261,49.79272,42.55830,34.22626,24.69679,19.25851,13.82022,14.21936
01-09-2014,17.76173,20.62223,17.46238,13.27141,22.30195,31.73163,32.43013,25.09593,38.26755,50.94024,56.82756,57.07702,60.27014,63.11401,62.96434,57.52605,53.78412,51.23960,50.04218,46.00089,43.60605,44.95314,42.60820,38.66669
02-09-2014,34.72518,27.40761,17.31270,13.77033,12.42323,10.97635,6.83527,11.92431,16.46453,26.99184,45.05293,41.85981,47.84691,52.13766,60.81896,54.83186,39.16561,42.15916,34.72518,36.22196,35.27400,22.45163,14.51872,15.86582
03-09-2014,17.82825,24.08145,25.84432,21.25421,18.60990,16.91356,13.12173,9.47958,9.72904,16.86367,29.38668,33.47787,31.53206,41.26110,54.18326,57.37638,52.18756,41.71013,35.92260,34.87486,30.23486,28.33894,30.73378,35.62325
04-09-2014,27.80675,30.13507,39.51486,34.87486,39.16561,33.27830,29.88561,41.51056,43.20691,54.28304,52.03788,60.61939,68.95144,74.48950,77.23359,74.19015,67.30498,59.42197,55.33078,42.70798,27.39098,11.37549,9.03054,5.88732
05-09-2014,7.78323,8.98065,7.03484,13.27141,20.45593,21.25421,17.86152,10.67700,19.30840,38.01809,55.23100,64.26154,65.20950,65.30928,68.95144,70.89724,68.45251,71.89509,68.75187,50.79057,45.20261,40.41293,36.02239,34.07658
06-09-2014,32.79600,33.46124,37.07013,32.72948,33.17851,34.72518,37.07013,36.47142,31.73163,35.52346,36.72088,39.46497,42.60820,48.19616,50.99014,50.29164,47.44777,50.09207,46.74927,37.41938,43.20691,42.05938,40.66239,44.50411
07-09-2014,46.83243,49.42684,44.75357,44.90325,45.30239,44.00519,45.30239,47.04863,50.09207,51.43917,50.69078,50.19186,51.08992,53.13551,53.53465,54.38283,52.53680,53.28519,49.29379,38.46712,26.59270,30.13507,29.53636,35.37378
08-09-2014,40.57923,46.76590,45.80132,34.67529,33.22841,29.03744,17.16302,17.01334,32.08088,44.90325,44.30454,47.39788,52.03788,52.53680,50.59100,50.09207,50.29164,50.79057,45.20261,44.15486,31.93120,22.95055,23.69894,30.58410
09-09-2014,34.45909,30.80030,27.19141,31.08303,26.34324,17.11313,6.23656,7.18452,21.50367,33.87701,42.85766,45.20261,48.44562,47.39788,49.09422,51.38928,49.54325,48.19616,43.85551,37.41938,28.13937,15.91571,13.92001,8.28216
10-09-2014,8.38194,10.24459,12.82237,14.16947,8.93076,5.18882,3.64215,7.88302,16.31485,23.99829,29.28690,40.41293,49.94239,66.75617,74.58929,75.58714,71.89509,63.31358,45.45207,25.44518,17.36259,23.69894,19.60775,10.62710
11-09-2014,18.62653,13.10510,14.91786,14.71829,17.56216,9.77893,10.37764,10.02839,13.07184,18.21076,27.93980,39.61465,49.84261,64.96004,65.15961,59.77122,54.98154,50.69078,45.15271,44.60390,24.39743,25.84432,20.90496,19.45808
12-09-2014,20.88833,9.24674,6.98495,7.88302,5.48818,12.22366,7.83312,8.23226,15.46668,23.39958,49.79272,55.92949,61.01853,55.72992,50.14196,51.98799,52.93594,48.34583,41.61035,24.34754,6.83527,7.03484,4.59011,13.27141
13-09-2014,11.30897,15.49994,21.10453,25.04604,32.33034,34.87486,35.57335,36.37163,39.11572,43.40648,41.80992,42.30884,53.33508,56.42842,57.82541,54.03358,52.53680,49.49336,44.80347,37.91830,34.42583,39.36518,41.66024,49.99229
14-09-2014,46.56633,35.12432,34.37593,31.78152,26.14367,23.49937,30.23486,35.12432,37.21981,40.81207,51.83831,60.12046,61.11831,60.27014,60.76907,54.33293,50.64089,54.83186,52.53680,44.40433,40.46282,36.62110,33.12862,24.84647
15-09-2014,30.80030,38.98267,39.56475,23.39958,4.39054,6.03699,5.58796,13.82022,18.46023,22.80087,22.55141,25.24561,28.18926,30.98324,28.88776,31.68174,34.37593,41.56045,34.82497,30.63400,13.47098,4.14108,3.79183,12.32345
16-09-2014,10.24459,8.04932,4.14108,2.59441,6.58581,4.14108,4.59011,5.68775,10.92646,20.35614,36.17206,36.52131,45.40218,61.66713,72.14456,68.40262,68.65208,60.17036,53.68433,37.26970,27.49077,28.13937,35.37378,36.37163
17-09-2014,37.31959,33.86038,37.02024,33.47787,23.84862,15.76603,10.37764,19.45808,31.48217,49.69293,52.48691,50.24175,51.53895,59.37208,65.95789,49.24390,50.34153,47.59745,40.06368,27.19141,23.89851,25.14582,28.38883,30.98324
18-09-2014,33.92690,34.39256,36.12217,43.10712,42.15916,39.76432,53.03573,58.67358,63.11401,62.41552,65.60864,66.55660,68.50240,75.48735,90.75446,93.39876,82.62198,69.50025,52.68648,36.82067,35.02454,31.58195,42.15916,30.38453
19-09-2014,27.74023,26.74238,29.13722,33.37808,39.51486,44.85336,36.47142,20.95485,37.36948,70.49810,57.02713,54.13336,61.66713,61.16821,61.41767,58.37423,56.22885,51.53895,45.20261,54.18326,50.84046,50.29164,28.33894,21.10453
20-09-2014,19.02567,8.78108,6.73549,4.93936,21.60345,41.31099,55.58025,54.18326,49.64304,43.05723,50.54110,53.88390,56.12906,54.38283,41.01164,43.75572,51.33938,46.84906,48.74497,42.00949,23.54926,30.78367,30.58410,21.35399
21-09-2014,33.92690,46.10067,34.87486,23.24991,27.64045,26.29335,15.26711,10.37764,30.98324,47.69723,57.37638,63.66283,65.05982,69.00133,69.05122,67.75402,69.00133,64.26154,51.53895,27.34109,9.72904,18.46023,28.53851,28.13937
22-09-2014,22.41836,19.35829,18.80947,15.26711,8.78108,2.94366,2.29506,3.14323,7.58366,25.79442,49.09422,57.67573,63.66283,69.30068,73.94069,75.63703,75.03832,72.14456,63.31358,26.79227,33.82712,47.39788,54.33293,53.38498
23-09-2014,53.88390,49.09422,44.60390,43.70583,39.06583,20.95485,7.13463,2.79398,10.37764,45.95099,53.38498,51.53895,57.52605,61.76692,61.06842,63.61294,59.87100,48.54540,50.39143,52.68648,41.95959,29.98539,35.52346,39.36518
24-09-2014,38.98267,44.37106,42.95744,41.80992,49.29379,49.84261,46.64949,42.60820,44.65379,54.38283,58.92304,,,,58.42412,54.43272,51.98799,52.28734,58.37423,60.36993,59.82111,45.05293,39.81422,40.56260
25-09-2014,40.24662,37.78525,34.92475,33.62755,29.13722,25.39528,8.73119,3.19312,15.66625,31.53206,32.08088,36.32174,37.46927,40.16346,39.91400,35.97249,33.92690,30.73378,22.50152,27.49077,36.07228,35.42368,29.58625,30.48432
26-09-2014,32.19729,31.53206,37.46927,43.10712,49.14411,51.88820,43.95529,37.91830,43.05723,48.99444,50.79057,50.79057,49.09422,50.99014,54.68218,55.38068,53.23530,48.99444,35.97249,8.18237,19.40818,25.29550,21.50367,23.34969
27-09-2014,26.47629,20.28962,13.82022,10.32775,15.81592,6.78538,5.68775,9.92861,9.23011,9.13033,12.82237,29.83572,42.45852,51.43917,49.34368,46.30024,48.99444,41.85981,8.53162,3.49248,8.63140,8.93076,4.34065,3.04344
28-09-2014,4.19097,4.32402,2.14538,6.93506,6.63570,2.79398,2.24516,5.63785,15.46668,21.55356,27.04174,28.58840,36.17206,40.71228,41.76002,46.20046,50.39143,45.70153,33.97679,22.20216,3.49248,4.68990,6.23656,5.73764
29-09-2014,2.46136,10.84330,2.14538,1.54667,1.44688,1.59656,1.64645,2.29506,7.48388,4.68990,13.96990,16.96345,17.81162,15.46668,12.52302,9.13033,7.73334,5.23871,1.44688,1.49678,4.83957,7.18452,1.44688,4.54022
30-09-2014,14.03642,16.63083,18.31055,16.86367,14.46883,9.03054,1.84602,3.64215,13.32130,27.93980,46.05078,54.78197,57.82541,63.46326,,53.98369,46.74927,47.64734,40.76217,48.99444,53.73422,47.74712,41.21121,35.47357
01-10-2014,41.51056,44.90325,47.44777,42.90755,38.86626,25.69464,5.43828,16.16517,35.52346,40.71228,35.62325,41.21121,38.01809,33.37808,36.27185,50.44132,51.13981,45.50196,34.22626,31.38238,30.13507,29.28690,26.04389,32.62970
02-10-2014,38.38396,21.08790,7.58366,3.29291,16.46453,12.17377,2.39484,4.49033,12.57291,13.27141,30.53421,48.74497,43.45637,45.00304,45.80132,45.40218,34.72518,34.32604,29.93550,27.88991,28.28905,47.84691,46.20046,46.89895
03-10-2014,47.89680,45.63501,46.69938,44.20476,42.65809,38.31744,30.33464,27.39098,27.49077,30.58410,33.37808,47.94669,53.03573,48.19616,45.15271,46.49981,46.25035,43.35658,41.85981,42.05938,29.58625,40.56260,42.20906,41.11142
04-10-2014,40.64576,40.37966,44.55400,46.69938,55.23100,55.43057,46.74927,42.70798,50.29164,45.60175,46.05078,55.63014,54.53250,58.27444,58.67358,57.92519,53.43487,39.26540,36.92045,39.71443,34.12647,29.78582,32.38023,31.63185
05-10-2014,30.99987,38.51701,35.72303,32.52991,24.84647,20.95485,23.00044,25.09593,24.54711,29.98539,33.12862,36.42153,38.56690,44.60390,48.09637,46.59960,44.05508,41.51056,42.35873,38.66669,38.11787,39.31529,43.90540,48.34583
06-10-2014,51.08992,52.02125,49.74282,49.44347,50.39143,50.24175,46.89895,43.95529,40.36303,37.76862,37.86841,35.57335,41.71013,49.24390,55.33078,54.68218,49.44347,24.99614,11.12603,19.50797,7.83312,2.19527,2.04559,1.94581
07-10-2014,9.64588,20.75528,5.53807,2.69420,2.59441,1.79613,2.59441,3.09334,2.14538,2.99355,29.48647,40.61250,46.10067,42.15916,45.80132,50.69078,44.75357,24.84647,14.41893,11.32560,23.54926,28.13937,31.58195,34.57550
08-10-2014,38.45049,43.30669,44.15486,33.87701,21.65335,16.21506,14.91786,15.01764,17.31270,22.20216,27.29120,29.58625,25.84432,26.19356,21.45378,32.43013,38.06798,33.97679,19.15872,25.49507,36.72088,34.22626,32.72948,33.02884
09-10-2014,43.17364,52.68648,49.54325,48.04648,45.60175,47.04863,46.20046,42.90755,44.65379,41.36088,49.64304,55.82971,49.74282,40.51271,36.87056,32.33034,33.97679,22.60130,25.69464,32.18066,28.73808,30.63400,36.17206,40.76217
10-10-2014,33.59428,37.98482,41.06153,36.47142,40.26325,29.03744,14.41893,19.80732,29.48647,37.16991,40.66239,45.20261,45.00304,45.65164,40.81207,47.24820,40.61250,29.23701,23.64905,23.99829,28.58840,20.85507,16.21506,23.24991
11-10-2014,23.08360,20.68876,25.19571,22.90066,20.40603,14.06969,11.52517,16.76388,15.91571,13.42108,18.85937,23.05034,30.38453,36.62110,41.21121,28.53851,18.60990,5.48818,3.74194,4.64000,11.92431,22.10238,21.35399,22.15227
12-10-2014,22.08575,30.13507,17.21291,20.00689,14.66840,5.98710,3.89162,6.93506,16.21506,27.69034,33.02884,43.05723,45.65164,33.07873,43.60605,49.49336,40.46282,19.90711,15.31700,15.31700,10.77678,7.38409,22.45163,27.84002
13-10-2014,26.80890,34.92475,41.90970,42.90755,43.75572,27.98969,20.10668,18.75958,33.67744,29.88561,34.77507,42.45852,42.30884,46.69938,44.95314,42.80777,41.11142,44.55400,41.36088,45.20261,39.91400,40.11357,45.50196,49.44347
14-10-2014,51.08992,55.41394,54.58240,53.88390,50.39143,43.50626,38.56690,23.34969,25.54496,37.36948,45.70153,47.94669,42.45852,43.25680,38.21766,28.83787,25.59485,22.35184,24.39743,21.75313,28.13937,36.77077,32.67959,36.92045
15-10-2014,34.79170,38.25092,34.32604,40.91185,36.87056,42.40863,34.07658,29.28690,20.40603,25.99399,40.91185,42.90755,42.25895,47.94669,37.12002,15.26711,9.32990,13.12173,15.41678,15.51657,15.46668,9.47958,5.83742,4.19097
16-10-2014,3.72531,9.84545,11.72474,9.87872,9.72904,12.82237,8.63140,4.24086,4.44043,9.67915,13.87012,32.67959,44.40433,47.54755,44.55400,37.46927,38.01809,30.08518,20.60560,13.32130,17.31270,18.51012,24.54711,23.89851
17-10-2014,28.33894,29.13722,28.48862,26.74238,23.29980,15.61635,19.70754,13.37119,19.10883,24.94625,29.18711,37.02024,40.91185,42.95744,36.12217,33.02884,31.33249,26.69249,33.22841,37.26970,36.97034,42.20906,43.85551,43.60605
18-10-2014,41.17794,40.31314,40.96174,43.25680,39.31529,38.46712,41.90970,43.40648,40.61250,39.16561,42.30884,44.85336,52.03788,57.32648,54.93164,54.83186,48.94454,45.70153,42.00949,44.90325,45.80132,48.09637,49.19401,49.39358
19-10-2014,47.96332,49.22727,49.04433,50.64089,54.98154,54.63229,55.43057,58.72347,57.27659,55.63014,58.97294,56.87745,57.07702,56.42842,55.68003,52.83616,50.09207,49.74282,46.84906,42.85766,44.40433,44.10497,43.45637,45.15271
20-10-2014,44.63716,39.44834,38.91615,40.31314,41.26110,39.06583,28.08948,23.64905,27.09163,38.51701,26.94195,37.12002,46.64949,48.19616,44.75357,43.40648,37.02024,31.58195,32.97894,42.25895,44.70368,40.76217,52.33723,56.42842
21-10-2014,57.40964,55.41394,51.83831,52.63659,52.18756,55.08132,57.82541,54.48261,58.72347,61.51745,58.92304,60.17036,60.71917,59.92089,61.66713,61.81681,58.87315,61.06842,61.06842,60.07057,59.47186,61.01853,62.26584,62.21595
22-10-2014,64.06197,64.59416,61.91659,60.96864,56.87745,54.73207,51.48906,45.00304,45.50196,43.90540,44.40433,38.81637,36.52131,35.27400,30.03529,38.26755,30.53421,25.39528,15.96560,9.72904,34.47572,35.72303,37.66884,48.39573
23-10-2014,60.73580,57.74225,52.68648,48.94454,45.10282,33.87701,32.52991,21.25421,22.95055,21.10453,28.38883,30.18496,39.51486,38.01809,35.62325,42.85766,40.46282,42.55830,45.25250,44.70368,49.29379,49.59315,49.94239,50.54110
24-10-2014,47.96332,44.57063,40.71228,36.02239,27.44088,25.84432,17.91141,9.82882,13.57076,22.35184,28.73808,33.02884,42.85766,45.25250,52.48691,49.34368,46.84906,33.22841,28.13937,30.38453,30.38453,22.55141,30.28475,37.31959
25-10-2014,38.91615,43.63931,41.36088,40.11357,39.51486,36.27185,34.17636,27.88991,32.72948,33.62755,49.84261,55.48046,56.62799,54.08347,56.72777,52.13766,55.48046,53.88390,57.62584,60.41982,62.31573,64.26154,64.16176,65.20950
26-10-2014,68.45251,66.32376,65.30928,65.30928,65.85810,63.71272,64.76047,66.10756,66.00778,65.85810,67.10541,69.00133,67.60434,63.51315,57.02713,57.87530,57.87530,53.08562,53.28519,52.18756,53.18541,54.68218,53.28519,52.58670
27-10-2014,53.35171,51.82168,48.14626,45.40218,45.50196,45.45207,43.45637,39.51486,37.71873,36.17206,34.97464,36.92045,49.49336,51.28949,50.99014,49.69293,50.44132,45.25250,46.00089,40.16346,33.77722,39.16561,41.26110,44.40433
28-10-2014,43.83888,42.37536,40.46282,39.46497,37.16991,35.67314,34.07658,30.43443,31.13292,33.02884,30.08518,30.53421,31.08303,34.27615,51.78842,43.80562,39.16561,57.42627,62.61509,64.16176,65.25939,64.16176,66.00778,65.25939
29-10-2014,69.31731,60.00405,43.80562,30.28475,40.81207,39.61465,21.30410,15.81592,16.71399,23.00044,23.49937,14.76818,17.06324,24.89636,24.14797,17.91141,17.11313,24.94625,27.09163,26.69249,28.38883,29.83572,29.48647,28.68819
30-10-2014,28.73808,26.67586,25.04604,22.90066,13.47098,9.82882,9.03054,4.49033,6.83527,9.97850,13.77033,20.15657,27.04174,33.42798,29.78582,28.78797,24.24776,19.05894,22.30195,27.39098,37.07013,37.31959,36.97034,36.77077
31-10-2014,37.18654,35.72303,37.26970,38.71658,36.82067,34.87486,33.32819,27.88991,34.27615,38.21766,37.66884,39.01594,37.07013,34.97464,37.76862,34.42583,29.53636,27.88991,37.86841,43.25680,46.89895,46.59960,51.88820,56.42842
01-11-2014,59.13924,60.60276,55.23100,60.22025,62.76477,61.81681,56.37853,42.85766,41.51056,42.50841,54.48261,55.03143,53.23530,50.94024,47.09852,49.24390,48.89465,49.84261,51.48906,52.83616,52.23745,49.84261,47.39788,44.40433
02-11-2014,46.89895,57.40964,67.20520,66.05767,64.51100,59.67143,55.18111,49.54325,48.04648,45.45207,50.29164,55.43057,55.72992,56.52820,55.72992,52.53680,48.34583,39.36518,34.87486,40.86196,38.76647,41.41078,48.44562,45.95099
03-11-2014,53.48476,52.61996,56.62799,59.12261,55.08132,51.48906,42.85766,26.14367,26.69249,36.47142,43.40648,47.84691,54.68218,53.63444,48.69508,46.05078,42.25895,45.30239,37.02024,29.23701,30.58410,31.18281,29.63615,32.33034
04-11-2014,36.78740,41.31099,46.59960,40.76217,36.37163,29.23701,33.87701,31.23271,14.41893,27.74023,27.49077,44.40433,44.30454,42.80777,34.67529,38.31744,29.68604,9.47958,9.52947,35.07443,36.77077,33.17851,24.49722,31.58195
05-11-2014,29.53636,33.52776,33.87701,40.36303,39.16561,37.71873,35.72303,30.83357,36.32174,35.52346,48.94454,53.48476,56.32863,60.12046,55.92949,52.53680,31.43228,5.18882,3.24301,3.99140,4.49033,6.28646,3.84172,4.49033
06-11-2014,3.25964,16.36474,26.39313,33.77722,31.98109,28.38883,27.09163,23.10023,18.65980,21.30410,22.55141,25.19571,24.49722,31.83142,36.07228,39.11572,44.50411,46.40003,45.10282,42.75787,39.71443,37.86841,37.71873,39.96389
07-11-2014,41.97622,37.71873,40.26325,46.89895,49.04433,50.34153,51.38928,34.37593,18.56001,36.57120,39.91400,47.59745,49.04433,49.54325,46.94884,37.86841,25.74453,22.05249,11.17592,12.77248,17.26281,38.66669,41.06153,48.49551
08-11-2014,48.89465,46.16719,53.38498,44.95314,45.80132,46.59960,47.54755,40.06368,35.27400,33.22841,38.21766,41.56045,38.31744,46.49981,48.74497,46.00089,56.72777,50.69078,50.84046,59.22240,56.82756,47.49766,43.85551,42.40863
09-11-2014,39.64791,38.84963,42.70798,39.41508,36.32174,32.38023,30.03529,25.29550,21.25421,19.30840,24.99614,28.83787,32.52991,31.08303,32.43013,31.03314,26.59270,26.39313,18.85937,10.67700,19.35829,23.99829,18.26066,23.24991
10-11-2014,22.41836,23.81535,26.89206,26.79227,25.04604,20.70539,12.42323,3.69205,3.29291,6.33635,18.85937,26.79227,31.23271,40.46282,43.05723,30.28475,19.25851,21.00474,23.99829,23.10023,23.10023,31.28260,34.82497,38.76647
11-11-2014,45.30239,47.63071,47.34798,50.74067,53.33508,49.64304,44.85336,40.31314,32.67959,28.98754,30.68389,31.03314,25.34539,19.90711,17.46238,18.21076,21.10453,20.30625,16.86367,18.16087,21.65335,21.85292,17.66195,17.61205
12-11-2014,21.95270,28.87113,30.98324,31.23271,35.77292,37.91830,35.27400,27.64045,25.14582,28.13937,45.80132,46.00089,43.75572,43.95529,35.12432,31.33249,35.02454,27.34109,15.36689,19.60775,24.14797,30.08518,33.92690,34.62540
13-11-2014,29.66941,30.06855,40.51271,35.32389,42.75787,43.85551,44.20476,44.45422,43.00734,42.10927,38.11787,41.11142,44.30454,45.65164,46.94884,50.59100,53.43487,52.93594,48.74497,43.85551,42.60820,39.46497,31.38238,37.46927
14-11-2014,34.32604,32.72948,29.98539,31.88131,30.93335,31.08303,30.68389,28.78797,48.44562,43.80562,21.75313,27.88991,49.84261,55.97939,58.07487,41.71013,23.05034,8.63140,19.35829,22.65120,20.50582,11.97420,14.26926,15.46668
15-11-2014,15.96560,25.14582,28.48862,32.38023,31.33249,22.70109,16.41463,20.50582,19.35829,20.80517,23.44948,30.03529,49.49336,34.87486,34.32604,37.46927,25.34539,9.42968,2.64430,2.34495,5.93721,6.73549,6.98495,7.68345
16-11-2014,1.53004,1.39699,1.59656,2.59441,1.54667,2.14538,1.34710,3.29291,9.18022,16.16517,23.20001,30.13507,21.40388,21.45378,35.27400,30.63400,11.67485,3.04344,2.79398,9.47958,23.59915,39.16561,41.26110,41.61035
17-11-2014,40.97837,47.76375,65.50885,50.29164,39.61465,31.58195,26.04389,13.77033,5.63785,4.59011,6.33635,15.71614,33.57765,39.36518,32.97894,19.50797,9.72904,3.49248,4.54022,8.53162,17.06324,21.95270,23.15012,29.78582
18-11-2014,19.62438,20.82180,18.65980,19.40818,19.70754,19.40818,14.46883,9.28001,4.93936,5.83742,7.93291,10.17807,20.10668,32.48002,25.89421,11.67485,6.48603,6.78538,2.84387,8.43183,9.52947,6.28646,10.72689,9.87872
